File Name, Predetction, Confidence
LC08_L2SP_141047_20201207_20210313_02_T1_SR_swir1_6144_5120.png, lakes, 100.0
LC08_L2SP_141047_20201207_20210313_02_T1_SR_swir1_6144_6144.png, lakes, 83.85850787162781
LC08_L2SP_141047_20201207_20210313_02_T1_SR_swir2_0_1024.png, rivers, 84.15330648422241
LC08_L2SP_141047_20201207_20210313_02_T1_SR_swir2_0_2048.png, rivers, 82.54803419113159
LC08_L2SP_141047_20201207_20210313_02_T1_SR_swir2_1024_2048.png, lakes, 63.35018873214722
LC08_L2SP_141047_20201207_20210313_02_T1_SR_swir2_1024_4096.png, rivers, 84.78625416755676
LC08_L2SP_141047_20201207_20210313_02_T1_SR_swir2_1024_5120.png, rivers, 82.11573958396912
LC08_L2SP_141047_20201207_20210313_02_T1_SR_swir2_1024_6144.png, rivers, 87.04809546470642
LC08_L2SP_141047_20201207_20210313_02_T1_SR_swir2_2048_0.png, rivers, 85.2348268032074
LC08_L2SP_141047_20201207_20210313_02_T1_SR_swir2_2048_1024.png, rivers, 84.65266823768616
LC08_L2SP_141047_20201207_20210313_02_T1_SR_swir2_2048_2048.png, lakes, 64.31088447570801
LC08_L2SP_141047_20201207_20210313_02_T1_SR_swir2_2048_4096.png, rivers, 84.03675556182861
LC08_L2SP_141047_20201207_20210313_02_T1_SR_swir2_2048_5120.png, rivers, 81.41264915466309
LC08_L2SP_141047_20201207_20210313_02_T1_SR_swir2_3072_0.png, rivers, 85.10536551475525
LC08_L2SP_141047_20201207_20210313_02_T1_SR_swir2_3072_2048.png, rivers, 86.60846948623657
LC08_L2SP_141047_20201207_20210313_02_T1_SR_swir2_3072_4096.png, rivers, 68.45123767852783
LC08_L2SP_141047_20201207_20210313_02_T1_SR_swir2_3072_5120.png, rivers, 82.42629170417786
LC08_L2SP_141047_20201207_20210313_02_T1_SR_swir2_3072_6144.png, rivers, 81.39607906341553
LC08_L2SP_141047_20201207_20210313_02_T1_SR_swir2_4096_0.png, rivers, 85.31709313392639
LC08_L2SP_141047_20201207_20210313_02_T1_SR_swir2_4096_1024.png, rivers, 65.53967595100403
LC08_L2SP_141047_20201207_20210313_02_T1_SR_swir2_4096_2048.png, rivers, 85.78631281852722
LC08_L2SP_141047_20201207_20210313_02_T1_SR_swir2_4096_3072.png, rivers, 78.18366885185242
LC08_L2SP_141047_20201207_20210313_02_T1_SR_swir2_4096_4096.png, rivers, 76.13726258277893
LC08_L2SP_141047_20201207_20210313_02_T1_SR_swir2_4096_5120.png, rivers, 71.49193286895752
LC08_L2SP_141047_20201207_20210313_02_T1_SR_swir2_4096_6144.png, rivers, 81.98315501213074
LC08_L2SP_141047_20201207_20210313_02_T1_SR_swir2_5120_0.png, lakes, 86.20721101760864
LC08_L2SP_141047_20201207_20210313_02_T1_SR_swir2_5120_1024.png, lakes, 65.95602631568909
LC08_L2SP_141047_20201207_20210313_02_T1_SR_swir2_5120_2048.png, rivers, 84.98348593711853
LC08_L2SP_141047_20201207_20210313_02_T1_SR_swir2_5120_3072.png, rivers, 78.59037518501282
LC08_L2SP_141047_20201207_20210313_02_T1_SR_swir2_5120_4096.png, rivers, 81.26229047775269
LC08_L2SP_141047_20201207_20210313_02_T1_SR_swir2_5120_5120.png, rivers, 85.86164712905884
LC08_L2SP_141047_20201207_20210313_02_T1_SR_swir2_5120_6144.png, rivers, 80.6462824344635
LC08_L2SP_141047_20201207_20210313_02_T1_SR_swir2_6144_0.png, rivers, 82.69582390785217
LC08_L2SP_141047_20201207_20210313_02_T1_SR_swir2_6144_2048.png, rivers, 79.19254302978516
LC08_L2SP_141047_20201207_20210313_02_T1_SR_swir2_6144_3072.png, rivers, 83.3406925201416
LC08_L2SP_141047_20201207_20210313_02_T1_SR_swir2_6144_4096.png, rivers, 60.33870577812195
LC08_L2SP_141047_20201207_20210313_02_T1_SR_swir2_6144_5120.png, lakes, 100.0
LC08_L2SP_141047_20201207_20210313_02_T1_SR_swir2_6144_6144.png, lakes, 84.7230613231659
LC08_L2SP_143043_20211224_20211230_02_T1_SR_nir_0_2048.png, rivers, 73.66662621498108
LC08_L2SP_143043_20211224_20211230_02_T1_SR_nir_0_3072.png, rivers, 85.90182065963745
LC08_L2SP_143043_20211224_20211230_02_T1_SR_nir_0_4096.png, rivers, 86.02542281150818
LC08_L2SP_143043_20211224_20211230_02_T1_SR_nir_0_5120.png, rivers, 84.17081236839294
LC08_L2SP_143043_20211224_20211230_02_T1_SR_nir_1024_1024.png, rivers, 83.95833373069763
LC08_L2SP_143043_20211224_20211230_02_T1_SR_nir_1024_2048.png, rivers, 81.38235807418823
LC08_L2SP_143043_20211224_20211230_02_T1_SR_nir_1024_3072.png, rivers, 82.91521668434143
LC08_L2SP_143043_20211224_20211230_02_T1_SR_nir_1024_4096.png, rivers, 85.15135049819946
LC08_L2SP_143043_20211224_20211230_02_T1_SR_nir_1024_5120.png, rivers, 77.07300186157227
LC08_L2SP_143043_20211224_20211230_02_T1_SR_nir_1024_6144.png, rivers, 67.47736930847168
LC08_L2SP_143043_20211224_20211230_02_T1_SR_nir_2048_1024.png, rivers, 84.0466320514679
LC08_L2SP_143043_20211224_20211230_02_T1_SR_nir_2048_2048.png, rivers, 82.75510668754578
LC08_L2SP_143043_20211224_20211230_02_T1_SR_nir_2048_3072.png, rivers, 84.50733423233032
LC08_L2SP_143043_20211224_20211230_02_T1_SR_nir_2048_4096.png, rivers, 83.87234807014465
LC08_L2SP_143043_20211224_20211230_02_T1_SR_nir_2048_5120.png, rivers, 84.93150472640991
LC08_L2SP_143043_20211224_20211230_02_T1_SR_nir_2048_6144.png, rivers, 78.82381677627563
LC08_L2SP_143043_20211224_20211230_02_T1_SR_nir_3072_1024.png, rivers, 83.96052122116089
LC08_L2SP_143043_20211224_20211230_02_T1_SR_nir_3072_2048.png, rivers, 79.99116778373718
LC08_L2SP_143043_20211224_20211230_02_T1_SR_nir_3072_4096.png, rivers, 84.8034143447876
LC08_L2SP_143043_20211224_20211230_02_T1_SR_nir_3072_5120.png, rivers, 81.63143396377563
LC08_L2SP_143043_20211224_20211230_02_T1_SR_nir_3072_6144.png, rivers, 81.76394701004028
LC08_L2SP_143043_20211224_20211230_02_T1_SR_nir_4096_1024.png, rivers, 85.13886332511902
LC08_L2SP_143043_20211224_20211230_02_T1_SR_nir_4096_2048.png, rivers, 86.23335361480713
LC08_L2SP_143043_20211224_20211230_02_T1_SR_nir_4096_3072.png, rivers, 86.57158017158508
LC08_L2SP_143043_20211224_20211230_02_T1_SR_nir_4096_4096.png, rivers, 86.32723093032837
LC08_L2SP_143043_20211224_20211230_02_T1_SR_nir_4096_5120.png, rivers, 83.07856321334839
LC08_L2SP_143043_20211224_20211230_02_T1_SR_nir_4096_6144.png, rivers, 84.8188579082489
LC08_L2SP_143043_20211224_20211230_02_T1_SR_nir_5120_0.png, rivers, 84.93450284004211
LC08_L2SP_143043_20211224_20211230_02_T1_SR_nir_5120_1024.png, lakes, 87.95540928840637
LC08_L2SP_143043_20211224_20211230_02_T1_SR_nir_5120_2048.png, lakes, 99.96849298477173
LC08_L2SP_143043_20211224_20211230_02_T1_SR_nir_5120_3072.png, rivers, 85.78837513923645
LC08_L2SP_143043_20211224_20211230_02_T1_SR_nir_5120_4096.png, rivers, 85.94378232955933
LC08_L2SP_143043_20211224_20211230_02_T1_SR_nir_5120_5120.png, rivers, 82.65060186386108
LC08_L2SP_143043_20211224_20211230_02_T1_SR_nir_6144_0.png, rivers, 84.9945604801178
LC08_L2SP_143043_20211224_20211230_02_T1_SR_nir_6144_1024.png, rivers, 85.13392210006714
LC08_L2SP_143043_20211224_20211230_02_T1_SR_nir_6144_2048.png, rivers, 84.79488492012024
LC08_L2SP_143043_20211224_20211230_02_T1_SR_nir_6144_3072.png, rivers, 84.71155166625977
LC08_L2SP_143043_20211224_20211230_02_T1_SR_nir_6144_4096.png, rivers, 85.10780334472656
LC08_L2SP_143043_20211224_20211230_02_T1_SR_nir_6144_5120.png, rivers, 85.09787321090698
LC08_L2SP_143043_20211224_20211230_02_T1_SR_nir_6144_6144.png, rivers, 84.99717116355896
LC08_L2SP_143043_20211224_20211230_02_T1_SR_swir1_0_2048.png, rivers, 72.78274893760681
LC08_L2SP_143043_20211224_20211230_02_T1_SR_swir1_0_3072.png, rivers, 85.99829077720642
LC08_L2SP_143043_20211224_20211230_02_T1_SR_swir1_0_4096.png, rivers, 85.57168841362
LC08_L2SP_143043_20211224_20211230_02_T1_SR_swir1_0_5120.png, rivers, 83.94402861595154
LC08_L2SP_143043_20211224_20211230_02_T1_SR_swir1_1024_1024.png, rivers, 83.64503979682922
LC08_L2SP_143043_20211224_20211230_02_T1_SR_swir1_1024_2048.png, rivers, 80.12616634368896
LC08_L2SP_143043_20211224_20211230_02_T1_SR_swir1_1024_3072.png, rivers, 82.64374732971191
LC08_L2SP_143043_20211224_20211230_02_T1_SR_swir1_1024_4096.png, rivers, 85.2319598197937
LC08_L2SP_143043_20211224_20211230_02_T1_SR_swir1_1024_5120.png, rivers, 76.1124849319458
LC08_L2SP_143043_20211224_20211230_02_T1_SR_swir1_1024_6144.png, rivers, 66.50513410568237
LC08_L2SP_143043_20211224_20211230_02_T1_SR_swir1_2048_1024.png, rivers, 83.98599624633789
LC08_L2SP_143043_20211224_20211230_02_T1_SR_swir1_2048_2048.png, rivers, 82.79502391815186
LC08_L2SP_143043_20211224_20211230_02_T1_SR_swir1_2048_3072.png, rivers, 83.69967341423035
LC08_L2SP_143043_20211224_20211230_02_T1_SR_swir1_2048_4096.png, rivers, 83.11234712600708
LC08_L2SP_143043_20211224_20211230_02_T1_SR_swir1_2048_5120.png, rivers, 84.07379984855652
LC08_L2SP_143043_20211224_20211230_02_T1_SR_swir1_2048_6144.png, rivers, 77.56788730621338
LC08_L2SP_143043_20211224_20211230_02_T1_SR_swir1_3072_1024.png, rivers, 84.34070944786072
LC08_L2SP_143043_20211224_20211230_02_T1_SR_swir1_3072_2048.png, rivers, 78.22116017341614
LC08_L2SP_143043_20211224_20211230_02_T1_SR_swir1_3072_3072.png, rivers, 85.16146540641785
LC08_L2SP_143043_20211224_20211230_02_T1_SR_swir1_3072_4096.png, rivers, 84.94099378585815
LC08_L2SP_143043_20211224_20211230_02_T1_SR_swir1_3072_5120.png, rivers, 82.63939619064331
LC08_L2SP_143043_20211224_20211230_02_T1_SR_swir1_3072_6144.png, rivers, 80.93329071998596
LC08_L2SP_143043_20211224_20211230_02_T1_SR_swir1_4096_1024.png, rivers, 85.16767621040344
LC08_L2SP_143043_20211224_20211230_02_T1_SR_swir1_4096_2048.png, rivers, 86.39488220214844
LC08_L2SP_143043_20211224_20211230_02_T1_SR_swir1_4096_3072.png, rivers, 86.37024164199829
LC08_L2SP_143043_20211224_20211230_02_T1_SR_swir1_4096_4096.png, rivers, 85.92993021011353
LC08_L2SP_143043_20211224_20211230_02_T1_SR_swir1_4096_5120.png, rivers, 82.21178650856018
LC08_L2SP_143043_20211224_20211230_02_T1_SR_swir1_4096_6144.png, rivers, 84.69430804252625
LC08_L2SP_143043_20211224_20211230_02_T1_SR_swir1_5120_0.png, rivers, 85.2323055267334
LC08_L2SP_143043_20211224_20211230_02_T1_SR_swir1_5120_1024.png, lakes, 88.75247836112976
LC08_L2SP_143043_20211224_20211230_02_T1_SR_swir1_5120_2048.png, lakes, 99.97267127037048
LC08_L2SP_143043_20211224_20211230_02_T1_SR_swir1_5120_3072.png, rivers, 85.56503057479858
LC08_L2SP_143043_20211224_20211230_02_T1_SR_swir1_5120_4096.png, rivers, 85.93055605888367
LC08_L2SP_143043_20211224_20211230_02_T1_SR_swir1_5120_5120.png, rivers, 81.33232593536377
LC08_L2SP_143043_20211224_20211230_02_T1_SR_swir1_5120_6144.png, rivers, 85.12172102928162
LC08_L2SP_143043_20211224_20211230_02_T1_SR_swir1_6144_0.png, rivers, 85.12959480285645
LC08_L2SP_143043_20211224_20211230_02_T1_SR_swir1_6144_1024.png, rivers, 85.14971137046814
LC08_L2SP_143043_20211224_20211230_02_T1_SR_swir1_6144_2048.png, rivers, 84.55883264541626
LC08_L2SP_143043_20211224_20211230_02_T1_SR_swir1_6144_3072.png, rivers, 84.59542989730835
LC08_L2SP_143043_20211224_20211230_02_T1_SR_swir1_6144_4096.png, rivers, 85.10417342185974
LC08_L2SP_143043_20211224_20211230_02_T1_SR_swir1_6144_5120.png, rivers, 85.07847785949707
LC08_L2SP_143043_20211224_20211230_02_T1_SR_swir1_6144_6144.png, rivers, 84.89693999290466
LC08_L2SP_143043_20211224_20211230_02_T1_SR_swir2_0_2048.png, rivers, 68.24872493743896
LC08_L2SP_143043_20211224_20211230_02_T1_SR_swir2_0_3072.png, rivers, 86.14339828491211
LC08_L2SP_143043_20211224_20211230_02_T1_SR_swir2_0_4096.png, rivers, 85.46475172042847
LC08_L2SP_143043_20211224_20211230_02_T1_SR_swir2_0_5120.png, rivers, 83.95835161209106
LC08_L2SP_143043_20211224_20211230_02_T1_SR_swir2_1024_1024.png, rivers, 83.15828442573547
LC08_L2SP_143043_20211224_20211230_02_T1_SR_swir2_1024_3072.png, rivers, 82.64561891555786
LC08_L2SP_143043_20211224_20211230_02_T1_SR_swir2_1024_4096.png, rivers, 85.38346886634827
LC08_L2SP_143043_20211224_20211230_02_T1_SR_swir2_1024_5120.png, rivers, 74.04912114143372
LC08_L2SP_143043_20211224_20211230_02_T1_SR_swir2_1024_6144.png, lakes, 67.57214665412903
LC08_L2SP_143043_20211224_20211230_02_T1_SR_swir2_2048_1024.png, rivers, 83.96112322807312
LC08_L2SP_143043_20211224_20211230_02_T1_SR_swir2_2048_2048.png, rivers, 82.77856707572937
LC08_L2SP_143043_20211224_20211230_02_T1_SR_swir2_2048_3072.png, rivers, 82.9170286655426
LC08_L2SP_143043_20211224_20211230_02_T1_SR_swir2_2048_4096.png, rivers, 82.66983032226562
LC08_L2SP_143043_20211224_20211230_02_T1_SR_swir2_2048_5120.png, rivers, 82.94406533241272
LC08_L2SP_143043_20211224_20211230_02_T1_SR_swir2_2048_6144.png, rivers, 75.48484206199646
LC08_L2SP_143043_20211224_20211230_02_T1_SR_swir2_3072_1024.png, rivers, 84.42662954330444
LC08_L2SP_143043_20211224_20211230_02_T1_SR_swir2_3072_2048.png, rivers, 74.81385469436646
LC08_L2SP_143043_20211224_20211230_02_T1_SR_swir2_3072_3072.png, rivers, 84.76452231407166
LC08_L2SP_143043_20211224_20211230_02_T1_SR_swir2_3072_4096.png, rivers, 84.95510220527649
LC08_L2SP_143043_20211224_20211230_02_T1_SR_swir2_3072_5120.png, rivers, 82.71289467811584
LC08_L2SP_143043_20211224_20211230_02_T1_SR_swir2_3072_6144.png, rivers, 80.63851594924927
LC08_L2SP_143043_20211224_20211230_02_T1_SR_swir2_4096_1024.png, rivers, 85.15192866325378
LC08_L2SP_143043_20211224_20211230_02_T1_SR_swir2_4096_2048.png, rivers, 86.62514090538025
LC08_L2SP_143043_20211224_20211230_02_T1_SR_swir2_4096_3072.png, rivers, 86.04809641838074
LC08_L2SP_143043_20211224_20211230_02_T1_SR_swir2_4096_4096.png, rivers, 84.07450914382935
LC08_L2SP_143043_20211224_20211230_02_T1_SR_swir2_4096_5120.png, rivers, 80.60011863708496
LC08_L2SP_143043_20211224_20211230_02_T1_SR_swir2_4096_6144.png, rivers, 84.56339836120605
LC08_L2SP_143043_20211224_20211230_02_T1_SR_swir2_5120_0.png, rivers, 85.26949286460876
LC08_L2SP_143043_20211224_20211230_02_T1_SR_swir2_5120_1024.png, lakes, 90.8109724521637
LC08_L2SP_143043_20211224_20211230_02_T1_SR_swir2_5120_2048.png, lakes, 99.97568726539612
LC08_L2SP_143043_20211224_20211230_02_T1_SR_swir2_5120_3072.png, rivers, 85.13298630714417
LC08_L2SP_143043_20211224_20211230_02_T1_SR_swir2_5120_4096.png, rivers, 86.02129220962524
LC08_L2SP_143043_20211224_20211230_02_T1_SR_swir2_5120_5120.png, rivers, 80.51947355270386
LC08_L2SP_143043_20211224_20211230_02_T1_SR_swir2_5120_6144.png, rivers, 85.0905179977417
LC08_L2SP_143043_20211224_20211230_02_T1_SR_swir2_6144_0.png, rivers, 85.25206446647644
LC08_L2SP_143043_20211224_20211230_02_T1_SR_swir2_6144_1024.png, rivers, 85.15105247497559
LC08_L2SP_143043_20211224_20211230_02_T1_SR_swir2_6144_2048.png, rivers, 83.77091884613037
LC08_L2SP_143043_20211224_20211230_02_T1_SR_swir2_6144_3072.png, rivers, 84.55594182014465
LC08_L2SP_143043_20211224_20211230_02_T1_SR_swir2_6144_4096.png, rivers, 84.20917987823486
LC08_L2SP_143043_20211224_20211230_02_T1_SR_swir2_6144_5120.png, rivers, 85.09712219238281
LC08_L2SP_143043_20211224_20211230_02_T1_SR_swir2_6144_6144.png, rivers, 84.72595810890198
LC08_L2SP_144049_20211028_20211104_02_T1_SR_nir_0_1024.png, rivers, 84.90530252456665
LC08_L2SP_144049_20211028_20211104_02_T1_SR_nir_0_2048.png, rivers, 85.07542610168457
LC08_L2SP_144049_20211028_20211104_02_T1_SR_nir_0_3072.png, rivers, 84.31665301322937
LC08_L2SP_144049_20211028_20211104_02_T1_SR_nir_0_4096.png, rivers, 84.92729067802429
LC08_L2SP_144049_20211028_20211104_02_T1_SR_nir_1024_1024.png, rivers, 84.60537195205688
LC08_L2SP_144049_20211028_20211104_02_T1_SR_nir_1024_2048.png, rivers, 61.869877576828
LC08_L2SP_144049_20211028_20211104_02_T1_SR_nir_1024_3072.png, rivers, 84.0980052947998
LC08_L2SP_144049_20211028_20211104_02_T1_SR_nir_1024_4096.png, rivers, 80.57968616485596
LC08_L2SP_144049_20211028_20211104_02_T1_SR_nir_1024_5120.png, rivers, 82.01082348823547
LC08_L2SP_144049_20211028_20211104_02_T1_SR_nir_1024_6144.png, rivers, 80.99019527435303
LC08_L2SP_144049_20211028_20211104_02_T1_SR_nir_2048_1024.png, rivers, 83.18010568618774
LC08_L2SP_144049_20211028_20211104_02_T1_SR_nir_2048_2048.png, rivers, 72.39226698875427
LC08_L2SP_144049_20211028_20211104_02_T1_SR_nir_2048_4096.png, rivers, 82.68349170684814
LC08_L2SP_144049_20211028_20211104_02_T1_SR_nir_2048_5120.png, rivers, 84.12798047065735
LC08_L2SP_144049_20211028_20211104_02_T1_SR_nir_2048_6144.png, rivers, 86.11814379692078
LC08_L2SP_144049_20211028_20211104_02_T1_SR_nir_3072_0.png, rivers, 82.32282996177673
LC08_L2SP_144049_20211028_20211104_02_T1_SR_nir_3072_1024.png, rivers, 65.1341438293457
LC08_L2SP_144049_20211028_20211104_02_T1_SR_nir_3072_2048.png, rivers, 67.27510690689087
LC08_L2SP_144049_20211028_20211104_02_T1_SR_nir_3072_3072.png, rivers, 77.26563811302185
LC08_L2SP_144049_20211028_20211104_02_T1_SR_nir_3072_4096.png, lakes, 87.81105875968933
LC08_L2SP_144049_20211028_20211104_02_T1_SR_nir_3072_5120.png, lakes, 51.97698473930359
LC08_L2SP_144049_20211028_20211104_02_T1_SR_nir_3072_6144.png, rivers, 81.63169026374817
LC08_L2SP_144049_20211028_20211104_02_T1_SR_nir_4096_1024.png, rivers, 84.05935168266296
LC08_L2SP_144049_20211028_20211104_02_T1_SR_nir_4096_2048.png, rivers, 66.26385450363159
LC08_L2SP_144049_20211028_20211104_02_T1_SR_nir_4096_3072.png, rivers, 84.96606945991516
LC08_L2SP_144049_20211028_20211104_02_T1_SR_nir_4096_4096.png, rivers, 84.16038155555725
LC08_L2SP_144049_20211028_20211104_02_T1_SR_nir_4096_6144.png, rivers, 79.36702966690063
LC08_L2SP_144049_20211028_20211104_02_T1_SR_nir_5120_2048.png, rivers, 83.10774564743042
LC08_L2SP_144049_20211028_20211104_02_T1_SR_nir_5120_3072.png, rivers, 83.891761302948
LC08_L2SP_144049_20211028_20211104_02_T1_SR_nir_5120_4096.png, rivers, 85.03420352935791
LC08_L2SP_144049_20211028_20211104_02_T1_SR_nir_6144_1024.png, rivers, 84.1365098953247
LC08_L2SP_144049_20211028_20211104_02_T1_SR_nir_6144_2048.png, rivers, 79.96700406074524
LC08_L2SP_144049_20211028_20211104_02_T1_SR_nir_6144_3072.png, rivers, 85.17428040504456
LC08_L2SP_144049_20211028_20211104_02_T1_SR_nir_6144_4096.png, rivers, 81.28670454025269
LC08_L2SP_144049_20211028_20211104_02_T1_SR_nir_6144_5120.png, rivers, 84.84083414077759
LC08_L2SP_144049_20211028_20211104_02_T1_SR_swir1_0_1024.png, lakes, 52.00505256652832
LC08_L2SP_144049_20211028_20211104_02_T1_SR_swir1_0_2048.png, lakes, 59.60119962692261
LC08_L2SP_144049_20211028_20211104_02_T1_SR_swir1_0_3072.png, rivers, 76.04333758354187
LC08_L2SP_144049_20211028_20211104_02_T1_SR_swir1_1024_0.png, rivers, 85.06982922554016
LC08_L2SP_144049_20211028_20211104_02_T1_SR_swir1_1024_1024.png, rivers, 63.08702230453491
LC08_L2SP_144049_20211028_20211104_02_T1_SR_swir1_1024_2048.png, lakes, 54.871922731399536
LC08_L2SP_144049_20211028_20211104_02_T1_SR_swir1_1024_3072.png, rivers, 75.25733709335327
LC08_L2SP_144049_20211028_20211104_02_T1_SR_swir1_1024_4096.png, rivers, 79.32180762290955
LC08_L2SP_144049_20211028_20211104_02_T1_SR_swir1_1024_5120.png, rivers, 80.64271211624146
LC08_L2SP_144049_20211028_20211104_02_T1_SR_swir1_1024_6144.png, rivers, 72.03390002250671
LC08_L2SP_144049_20211028_20211104_02_T1_SR_swir1_2048_2048.png, rivers, 70.28206586837769
LC08_L2SP_144049_20211028_20211104_02_T1_SR_swir1_2048_3072.png, rivers, 70.37345170974731
LC08_L2SP_144049_20211028_20211104_02_T1_SR_swir1_2048_4096.png, rivers, 77.8929591178894
LC08_L2SP_144049_20211028_20211104_02_T1_SR_swir1_2048_5120.png, rivers, 79.44998741149902
LC08_L2SP_144049_20211028_20211104_02_T1_SR_swir1_2048_6144.png, rivers, 85.85620522499084
LC08_L2SP_144049_20211028_20211104_02_T1_SR_swir1_3072_0.png, rivers, 81.85248970985413
LC08_L2SP_144049_20211028_20211104_02_T1_SR_swir1_3072_1024.png, rivers, 58.07276368141174
LC08_L2SP_144049_20211028_20211104_02_T1_SR_swir1_3072_2048.png, rivers, 63.663965463638306
LC08_L2SP_144049_20211028_20211104_02_T1_SR_swir1_3072_3072.png, rivers, 75.43521523475647
