File Name, Predetction, Confidence
LC08_L2SP_144049_20211028_20211104_02_T1_SR_swir1_3072_4096.png, lakes, 97.32369780540466
LC08_L2SP_144049_20211028_20211104_02_T1_SR_swir1_3072_5120.png, lakes, 98.60091805458069
LC08_L2SP_144049_20211028_20211104_02_T1_SR_swir1_3072_6144.png, rivers, 78.4151554107666
LC08_L2SP_144049_20211028_20211104_02_T1_SR_swir1_4096_0.png, rivers, 81.42601251602173
LC08_L2SP_144049_20211028_20211104_02_T1_SR_swir1_4096_1024.png, rivers, 83.49589705467224
LC08_L2SP_144049_20211028_20211104_02_T1_SR_swir1_4096_2048.png, rivers, 64.93711471557617
LC08_L2SP_144049_20211028_20211104_02_T1_SR_swir1_4096_3072.png, rivers, 84.6929669380188
LC08_L2SP_144049_20211028_20211104_02_T1_SR_swir1_4096_4096.png, rivers, 83.94003510475159
LC08_L2SP_144049_20211028_20211104_02_T1_SR_swir1_4096_5120.png, rivers, 84.14756655693054
LC08_L2SP_144049_20211028_20211104_02_T1_SR_swir1_4096_6144.png, rivers, 77.81515717506409
LC08_L2SP_144049_20211028_20211104_02_T1_SR_swir1_5120_0.png, rivers, 84.22033190727234
LC08_L2SP_144049_20211028_20211104_02_T1_SR_swir1_5120_2048.png, rivers, 82.52771496772766
LC08_L2SP_144049_20211028_20211104_02_T1_SR_swir1_5120_3072.png, rivers, 83.17971229553223
LC08_L2SP_144049_20211028_20211104_02_T1_SR_swir1_5120_4096.png, rivers, 84.71202850341797
LC08_L2SP_144049_20211028_20211104_02_T1_SR_swir1_5120_5120.png, rivers, 83.36633443832397
LC08_L2SP_144049_20211028_20211104_02_T1_SR_swir1_5120_6144.png, rivers, 84.6755862236023
LC08_L2SP_144049_20211028_20211104_02_T1_SR_swir1_6144_0.png, rivers, 84.92061495780945
LC08_L2SP_144049_20211028_20211104_02_T1_SR_swir1_6144_1024.png, rivers, 84.32993292808533
LC08_L2SP_144049_20211028_20211104_02_T1_SR_swir1_6144_2048.png, rivers, 79.37819957733154
LC08_L2SP_144049_20211028_20211104_02_T1_SR_swir1_6144_3072.png, rivers, 85.35041213035583
LC08_L2SP_144049_20211028_20211104_02_T1_SR_swir1_6144_4096.png, rivers, 77.9950499534607
LC08_L2SP_144049_20211028_20211104_02_T1_SR_swir1_6144_5120.png, rivers, 83.40517282485962
LC08_L2SP_144049_20211028_20211104_02_T1_SR_swir1_6144_6144.png, rivers, 84.94945764541626
LC08_L2SP_144049_20211028_20211104_02_T1_SR_swir2_0_1024.png, lakes, 98.09522032737732
LC08_L2SP_144049_20211028_20211104_02_T1_SR_swir2_0_2048.png, lakes, 99.9974250793457
LC08_L2SP_144049_20211028_20211104_02_T1_SR_swir2_0_3072.png, lakes, 91.67512059211731
LC08_L2SP_144049_20211028_20211104_02_T1_SR_swir2_0_4096.png, lakes, 77.89385914802551
LC08_L2SP_144049_20211028_20211104_02_T1_SR_swir2_0_5120.png, rivers, 85.82083582878113
LC08_L2SP_144049_20211028_20211104_02_T1_SR_swir2_1024_0.png, rivers, 85.07002592086792
LC08_L2SP_144049_20211028_20211104_02_T1_SR_swir2_1024_1024.png, lakes, 84.07306671142578
LC08_L2SP_144049_20211028_20211104_02_T1_SR_swir2_1024_2048.png, lakes, 75.75106620788574
LC08_L2SP_144049_20211028_20211104_02_T1_SR_swir2_1024_3072.png, rivers, 63.131821155548096
LC08_L2SP_144049_20211028_20211104_02_T1_SR_swir2_1024_4096.png, rivers, 76.25331282615662
LC08_L2SP_144049_20211028_20211104_02_T1_SR_swir2_1024_5120.png, rivers, 77.63255834579468
LC08_L2SP_144049_20211028_20211104_02_T1_SR_swir2_1024_6144.png, rivers, 62.96796202659607
LC08_L2SP_144049_20211028_20211104_02_T1_SR_swir2_2048_0.png, rivers, 85.3209376335144
LC08_L2SP_144049_20211028_20211104_02_T1_SR_swir2_2048_1024.png, rivers, 71.63833975791931
LC08_L2SP_144049_20211028_20211104_02_T1_SR_swir2_2048_2048.png, rivers, 64.05773758888245
LC08_L2SP_144049_20211028_20211104_02_T1_SR_swir2_2048_3072.png, lakes, 71.62750363349915
LC08_L2SP_144049_20211028_20211104_02_T1_SR_swir2_2048_4096.png, rivers, 76.03048086166382
LC08_L2SP_144049_20211028_20211104_02_T1_SR_swir2_2048_5120.png, rivers, 78.10810208320618
LC08_L2SP_144049_20211028_20211104_02_T1_SR_swir2_2048_6144.png, rivers, 81.86965584754944
LC08_L2SP_144049_20211028_20211104_02_T1_SR_swir2_3072_0.png, rivers, 79.15072441101074
LC08_L2SP_144049_20211028_20211104_02_T1_SR_swir2_3072_1024.png, lakes, 51.670849323272705
LC08_L2SP_144049_20211028_20211104_02_T1_SR_swir2_3072_2048.png, rivers, 57.619571685791016
LC08_L2SP_144049_20211028_20211104_02_T1_SR_swir2_3072_3072.png, rivers, 74.16320443153381
LC08_L2SP_144049_20211028_20211104_02_T1_SR_swir2_3072_4096.png, lakes, 98.48816990852356
LC08_L2SP_144049_20211028_20211104_02_T1_SR_swir2_3072_5120.png, lakes, 99.5518445968628
LC08_L2SP_144049_20211028_20211104_02_T1_SR_swir2_3072_6144.png, rivers, 77.69218683242798
LC08_L2SP_144049_20211028_20211104_02_T1_SR_swir2_4096_0.png, rivers, 79.4407069683075
LC08_L2SP_144049_20211028_20211104_02_T1_SR_swir2_4096_1024.png, rivers, 83.3257794380188
LC08_L2SP_144049_20211028_20211104_02_T1_SR_swir2_4096_2048.png, rivers, 62.36044764518738
LC08_L2SP_144049_20211028_20211104_02_T1_SR_swir2_4096_3072.png, rivers, 84.11998152732849
LC08_L2SP_144049_20211028_20211104_02_T1_SR_swir2_4096_4096.png, rivers, 84.13068056106567
LC08_L2SP_144049_20211028_20211104_02_T1_SR_swir2_4096_5120.png, rivers, 81.90286159515381
LC08_L2SP_144049_20211028_20211104_02_T1_SR_swir2_4096_6144.png, rivers, 75.3770649433136
LC08_L2SP_144049_20211028_20211104_02_T1_SR_swir2_5120_0.png, rivers, 68.36345195770264
LC08_L2SP_144049_20211028_20211104_02_T1_SR_swir2_5120_1024.png, rivers, 84.98402237892151
LC08_L2SP_144049_20211028_20211104_02_T1_SR_swir2_5120_2048.png, rivers, 82.56409764289856
LC08_L2SP_144049_20211028_20211104_02_T1_SR_swir2_5120_3072.png, rivers, 82.57212042808533
LC08_L2SP_144049_20211028_20211104_02_T1_SR_swir2_5120_4096.png, rivers, 83.89363288879395
LC08_L2SP_144049_20211028_20211104_02_T1_SR_swir2_5120_5120.png, rivers, 79.91045713424683
LC08_L2SP_144049_20211028_20211104_02_T1_SR_swir2_5120_6144.png, rivers, 87.58482933044434
LC08_L2SP_144049_20211028_20211104_02_T1_SR_swir2_6144_0.png, rivers, 84.93168950080872
LC08_L2SP_144049_20211028_20211104_02_T1_SR_swir2_6144_1024.png, rivers, 84.3161404132843
LC08_L2SP_144049_20211028_20211104_02_T1_SR_swir2_6144_2048.png, rivers, 78.63695621490479
LC08_L2SP_144049_20211028_20211104_02_T1_SR_swir2_6144_3072.png, rivers, 84.69473123550415
LC08_L2SP_144049_20211028_20211104_02_T1_SR_swir2_6144_4096.png, rivers, 76.6139268875122
LC08_L2SP_144049_20211028_20211104_02_T1_SR_swir2_6144_5120.png, rivers, 81.5110445022583
LC08_L2SP_144049_20211028_20211104_02_T1_SR_swir2_6144_6144.png, rivers, 84.72607135772705
LC08_L2SP_145043_20211222_20211230_02_T1_SR_nir_0_1024.png, rivers, 82.87308812141418
LC08_L2SP_145043_20211222_20211230_02_T1_SR_nir_0_2048.png, lakes, 62.40992546081543
LC08_L2SP_145043_20211222_20211230_02_T1_SR_nir_0_3072.png, rivers, 82.07361698150635
LC08_L2SP_145043_20211222_20211230_02_T1_SR_nir_0_4096.png, rivers, 85.35351157188416
LC08_L2SP_145043_20211222_20211230_02_T1_SR_nir_0_5120.png, rivers, 86.60304546356201
LC08_L2SP_145043_20211222_20211230_02_T1_SR_nir_1024_1024.png, rivers, 83.69804620742798
LC08_L2SP_145043_20211222_20211230_02_T1_SR_nir_1024_2048.png, rivers, 85.27749180793762
LC08_L2SP_145043_20211222_20211230_02_T1_SR_nir_1024_3072.png, rivers, 62.03417778015137
LC08_L2SP_145043_20211222_20211230_02_T1_SR_nir_1024_4096.png, rivers, 71.77514433860779
LC08_L2SP_145043_20211222_20211230_02_T1_SR_nir_1024_5120.png, rivers, 83.15768241882324
LC08_L2SP_145043_20211222_20211230_02_T1_SR_nir_1024_6144.png, rivers, 77.21439599990845
LC08_L2SP_145043_20211222_20211230_02_T1_SR_nir_2048_1024.png, rivers, 84.8442792892456
LC08_L2SP_145043_20211222_20211230_02_T1_SR_nir_2048_2048.png, rivers, 83.91427397727966
LC08_L2SP_145043_20211222_20211230_02_T1_SR_nir_2048_3072.png, rivers, 70.91116309165955
LC08_L2SP_145043_20211222_20211230_02_T1_SR_nir_2048_4096.png, rivers, 61.407023668289185
LC08_L2SP_145043_20211222_20211230_02_T1_SR_nir_2048_5120.png, rivers, 84.75146889686584
LC08_L2SP_145043_20211222_20211230_02_T1_SR_nir_2048_6144.png, rivers, 83.65963697433472
LC08_L2SP_145043_20211222_20211230_02_T1_SR_nir_3072_0.png, rivers, 84.65672135353088
LC08_L2SP_145043_20211222_20211230_02_T1_SR_nir_3072_1024.png, rivers, 83.50715041160583
LC08_L2SP_145043_20211222_20211230_02_T1_SR_nir_3072_2048.png, rivers, 85.46730875968933
LC08_L2SP_145043_20211222_20211230_02_T1_SR_nir_3072_3072.png, lakes, 99.36208128929138
LC08_L2SP_145043_20211222_20211230_02_T1_SR_nir_3072_4096.png, rivers, 83.04587006568909
LC08_L2SP_145043_20211222_20211230_02_T1_SR_nir_3072_5120.png, rivers, 81.44195675849915
LC08_L2SP_145043_20211222_20211230_02_T1_SR_nir_3072_6144.png, lakes, 54.651397466659546
LC08_L2SP_145043_20211222_20211230_02_T1_SR_nir_4096_1024.png, rivers, 81.80013298988342
LC08_L2SP_145043_20211222_20211230_02_T1_SR_nir_4096_2048.png, rivers, 83.5605263710022
LC08_L2SP_145043_20211222_20211230_02_T1_SR_nir_4096_3072.png, rivers, 82.55902528762817
LC08_L2SP_145043_20211222_20211230_02_T1_SR_nir_4096_4096.png, rivers, 74.85862374305725
LC08_L2SP_145043_20211222_20211230_02_T1_SR_nir_4096_5120.png, rivers, 82.5991690158844
LC08_L2SP_145043_20211222_20211230_02_T1_SR_nir_4096_6144.png, rivers, 84.64019894599915
LC08_L2SP_145043_20211222_20211230_02_T1_SR_nir_5120_0.png, rivers, 84.89897847175598
LC08_L2SP_145043_20211222_20211230_02_T1_SR_nir_5120_1024.png, rivers, 79.2585015296936
LC08_L2SP_145043_20211222_20211230_02_T1_SR_nir_5120_2048.png, rivers, 81.95245862007141
LC08_L2SP_145043_20211222_20211230_02_T1_SR_nir_5120_3072.png, rivers, 84.0656042098999
LC08_L2SP_145043_20211222_20211230_02_T1_SR_nir_5120_4096.png, rivers, 85.06235480308533
LC08_L2SP_145043_20211222_20211230_02_T1_SR_nir_5120_5120.png, rivers, 84.51429009437561
LC08_L2SP_145043_20211222_20211230_02_T1_SR_nir_5120_6144.png, rivers, 80.10401129722595
LC08_L2SP_145043_20211222_20211230_02_T1_SR_nir_6144_1024.png, rivers, 84.29129123687744
LC08_L2SP_145043_20211222_20211230_02_T1_SR_nir_6144_2048.png, rivers, 85.00118255615234
LC08_L2SP_145043_20211222_20211230_02_T1_SR_nir_6144_3072.png, rivers, 83.20748209953308
LC08_L2SP_145043_20211222_20211230_02_T1_SR_nir_6144_4096.png, rivers, 86.63657307624817
LC08_L2SP_145043_20211222_20211230_02_T1_SR_nir_6144_5120.png, rivers, 83.56276750564575
LC08_L2SP_145043_20211222_20211230_02_T1_SR_nir_6144_6144.png, rivers, 85.29305458068848
LC08_L2SP_145043_20211222_20211230_02_T1_SR_swir1_0_1024.png, rivers, 82.72855877876282
LC08_L2SP_145043_20211222_20211230_02_T1_SR_swir1_0_3072.png, rivers, 81.2205970287323
LC08_L2SP_145043_20211222_20211230_02_T1_SR_swir1_0_4096.png, rivers, 85.41297316551208
LC08_L2SP_145043_20211222_20211230_02_T1_SR_swir1_0_5120.png, rivers, 86.89996004104614
LC08_L2SP_145043_20211222_20211230_02_T1_SR_swir1_1024_1024.png, rivers, 83.6771547794342
LC08_L2SP_145043_20211222_20211230_02_T1_SR_swir1_1024_2048.png, rivers, 85.27604341506958
LC08_L2SP_145043_20211222_20211230_02_T1_SR_swir1_1024_3072.png, rivers, 63.17601799964905
LC08_L2SP_145043_20211222_20211230_02_T1_SR_swir1_1024_4096.png, rivers, 69.12104487419128
LC08_L2SP_145043_20211222_20211230_02_T1_SR_swir1_1024_5120.png, rivers, 82.78116583824158
LC08_L2SP_145043_20211222_20211230_02_T1_SR_swir1_1024_6144.png, rivers, 74.69099164009094
LC08_L2SP_145043_20211222_20211230_02_T1_SR_swir1_2048_0.png, rivers, 85.18047332763672
LC08_L2SP_145043_20211222_20211230_02_T1_SR_swir1_2048_1024.png, rivers, 84.80976819992065
LC08_L2SP_145043_20211222_20211230_02_T1_SR_swir1_2048_2048.png, rivers, 84.38188433647156
LC08_L2SP_145043_20211222_20211230_02_T1_SR_swir1_2048_4096.png, rivers, 55.24647831916809
LC08_L2SP_145043_20211222_20211230_02_T1_SR_swir1_2048_5120.png, rivers, 85.17069220542908
LC08_L2SP_145043_20211222_20211230_02_T1_SR_swir1_2048_6144.png, rivers, 83.69386196136475
LC08_L2SP_145043_20211222_20211230_02_T1_SR_swir1_3072_0.png, rivers, 84.6723198890686
LC08_L2SP_145043_20211222_20211230_02_T1_SR_swir1_3072_1024.png, rivers, 83.39403867721558
LC08_L2SP_145043_20211222_20211230_02_T1_SR_swir1_3072_2048.png, rivers, 85.67659258842468
LC08_L2SP_145043_20211222_20211230_02_T1_SR_swir1_3072_3072.png, lakes, 99.50201511383057
LC08_L2SP_145043_20211222_20211230_02_T1_SR_swir1_3072_4096.png, rivers, 80.75538873672485
LC08_L2SP_145043_20211222_20211230_02_T1_SR_swir1_3072_5120.png, rivers, 79.46538925170898
LC08_L2SP_145043_20211222_20211230_02_T1_SR_swir1_3072_6144.png, lakes, 57.38639235496521
LC08_L2SP_145043_20211222_20211230_02_T1_SR_swir1_4096_1024.png, rivers, 81.5223217010498
LC08_L2SP_145043_20211222_20211230_02_T1_SR_swir1_4096_2048.png, rivers, 83.52373838424683
LC08_L2SP_145043_20211222_20211230_02_T1_SR_swir1_4096_3072.png, rivers, 82.14385509490967
LC08_L2SP_145043_20211222_20211230_02_T1_SR_swir1_4096_4096.png, rivers, 74.90140199661255
LC08_L2SP_145043_20211222_20211230_02_T1_SR_swir1_4096_5120.png, rivers, 81.5336525440216
LC08_L2SP_145043_20211222_20211230_02_T1_SR_swir1_4096_6144.png, rivers, 84.63445901870728
LC08_L2SP_145043_20211222_20211230_02_T1_SR_swir1_5120_0.png, rivers, 84.9307119846344
LC08_L2SP_145043_20211222_20211230_02_T1_SR_swir1_5120_1024.png, rivers, 78.77837419509888
LC08_L2SP_145043_20211222_20211230_02_T1_SR_swir1_5120_2048.png, rivers, 80.88957667350769
LC08_L2SP_145043_20211222_20211230_02_T1_SR_swir1_5120_3072.png, rivers, 83.93451571464539
LC08_L2SP_145043_20211222_20211230_02_T1_SR_swir1_5120_4096.png, rivers, 85.16810536384583
LC08_L2SP_145043_20211222_20211230_02_T1_SR_swir1_5120_5120.png, rivers, 84.50847864151001
LC08_L2SP_145043_20211222_20211230_02_T1_SR_swir1_5120_6144.png, rivers, 80.05509376525879
LC08_L2SP_145043_20211222_20211230_02_T1_SR_swir1_6144_1024.png, rivers, 84.27238464355469
LC08_L2SP_145043_20211222_20211230_02_T1_SR_swir1_6144_2048.png, rivers, 84.86644625663757
LC08_L2SP_145043_20211222_20211230_02_T1_SR_swir1_6144_3072.png, rivers, 83.06365013122559
LC08_L2SP_145043_20211222_20211230_02_T1_SR_swir1_6144_4096.png, rivers, 86.85823082923889
LC08_L2SP_145043_20211222_20211230_02_T1_SR_swir1_6144_5120.png, rivers, 83.47418308258057
LC08_L2SP_145043_20211222_20211230_02_T1_SR_swir1_6144_6144.png, rivers, 85.33008694648743
LC08_L2SP_145043_20211222_20211230_02_T1_SR_swir2_0_1024.png, rivers, 82.55991339683533
LC08_L2SP_145043_20211222_20211230_02_T1_SR_swir2_0_2048.png, lakes, 64.5756483078003
LC08_L2SP_145043_20211222_20211230_02_T1_SR_swir2_0_3072.png, rivers, 81.1204731464386
LC08_L2SP_145043_20211222_20211230_02_T1_SR_swir2_0_4096.png, rivers, 85.35063862800598
LC08_L2SP_145043_20211222_20211230_02_T1_SR_swir2_0_5120.png, rivers, 86.9378387928009
LC08_L2SP_145043_20211222_20211230_02_T1_SR_swir2_1024_1024.png, rivers, 81.24637603759766
LC08_L2SP_145043_20211222_20211230_02_T1_SR_swir2_1024_2048.png, rivers, 85.58996915817261
LC08_L2SP_145043_20211222_20211230_02_T1_SR_swir2_1024_3072.png, rivers, 60.94152331352234
LC08_L2SP_145043_20211222_20211230_02_T1_SR_swir2_1024_4096.png, rivers, 67.29909181594849
LC08_L2SP_145043_20211222_20211230_02_T1_SR_swir2_1024_5120.png, rivers, 82.66328573226929
LC08_L2SP_145043_20211222_20211230_02_T1_SR_swir2_1024_6144.png, rivers, 72.71919250488281
LC08_L2SP_145043_20211222_20211230_02_T1_SR_swir2_2048_0.png, rivers, 85.18344759941101
LC08_L2SP_145043_20211222_20211230_02_T1_SR_swir2_2048_1024.png, rivers, 84.57432985305786
LC08_L2SP_145043_20211222_20211230_02_T1_SR_swir2_2048_2048.png, rivers, 84.30039286613464
LC08_L2SP_145043_20211222_20211230_02_T1_SR_swir2_2048_3072.png, rivers, 66.83000922203064
LC08_L2SP_145043_20211222_20211230_02_T1_SR_swir2_2048_4096.png, rivers, 50.88266134262085
LC08_L2SP_145043_20211222_20211230_02_T1_SR_swir2_2048_5120.png, rivers, 85.10872721672058
LC08_L2SP_145043_20211222_20211230_02_T1_SR_swir2_2048_6144.png, rivers, 83.52030515670776
LC08_L2SP_145043_20211222_20211230_02_T1_SR_swir2_3072_0.png, rivers, 84.62430834770203
LC08_L2SP_145043_20211222_20211230_02_T1_SR_swir2_3072_1024.png, rivers, 68.76870393753052
LC08_L2SP_145043_20211222_20211230_02_T1_SR_swir2_3072_2048.png, lakes, 75.85852146148682
LC08_L2SP_145043_20211222_20211230_02_T1_SR_swir2_3072_3072.png, lakes, 99.5465874671936
LC08_L2SP_145043_20211222_20211230_02_T1_SR_swir2_3072_4096.png, rivers, 76.78115367889404
LC08_L2SP_145043_20211222_20211230_02_T1_SR_swir2_3072_5120.png, rivers, 79.28982377052307
LC08_L2SP_145043_20211222_20211230_02_T1_SR_swir2_3072_6144.png, lakes, 57.9311728477478
LC08_L2SP_145043_20211222_20211230_02_T1_SR_swir2_4096_0.png, rivers, 85.03204584121704
LC08_L2SP_145043_20211222_20211230_02_T1_SR_swir2_4096_1024.png, rivers, 81.16335272789001
LC08_L2SP_145043_20211222_20211230_02_T1_SR_swir2_4096_2048.png, rivers, 75.06992220878601
LC08_L2SP_145043_20211222_20211230_02_T1_SR_swir2_4096_3072.png, rivers, 81.5495252609253
LC08_L2SP_145043_20211222_20211230_02_T1_SR_swir2_4096_4096.png, rivers, 74.34849143028259
LC08_L2SP_145043_20211222_20211230_02_T1_SR_swir2_4096_5120.png, rivers, 80.6885302066803
LC08_L2SP_145043_20211222_20211230_02_T1_SR_swir2_4096_6144.png, rivers, 84.63432192802429
LC08_L2SP_145043_20211222_20211230_02_T1_SR_swir2_5120_0.png, rivers, 84.96662378311157
LC08_L2SP_145043_20211222_20211230_02_T1_SR_swir2_5120_1024.png, rivers, 78.64688634872437
LC08_L2SP_145043_20211222_20211230_02_T1_SR_swir2_5120_2048.png, rivers, 79.19970154762268
LC08_L2SP_145043_20211222_20211230_02_T1_SR_swir2_5120_3072.png, rivers, 83.65660905838013
LC08_L2SP_145043_20211222_20211230_02_T1_SR_swir2_5120_4096.png, rivers, 85.2562665939331
LC08_L2SP_145043_20211222_20211230_02_T1_SR_swir2_5120_5120.png, rivers, 84.54909920692444
LC08_L2SP_145043_20211222_20211230_02_T1_SR_swir2_5120_6144.png, rivers, 79.6981930732727
LC08_L2SP_145043_20211222_20211230_02_T1_SR_swir2_6144_1024.png, rivers, 84.03613567352295
LC08_L2SP_145043_20211222_20211230_02_T1_SR_swir2_6144_2048.png, rivers, 84.77222323417664
LC08_L2SP_145043_20211222_20211230_02_T1_SR_swir2_6144_3072.png, rivers, 82.848060131073
LC08_L2SP_145043_20211222_20211230_02_T1_SR_swir2_6144_4096.png, rivers, 86.95449829101562
LC08_L2SP_145043_20211222_20211230_02_T1_SR_swir2_6144_5120.png, rivers, 83.49182605743408
LC08_L2SP_145043_20211222_20211230_02_T1_SR_swir2_6144_6144.png, rivers, 85.40745377540588
LC08_L2SP_141045_20210516_20210525_02_T1_SR_nir_0_3072.png, rivers, 85.15349626541138
LC08_L2SP_141045_20210516_20210525_02_T1_SR_nir_0_5120.png, rivers, 84.96753573417664
LC08_L2SP_141045_20210516_20210525_02_T1_SR_nir_1024_1024.png, rivers, 85.07940173149109
LC08_L2SP_141045_20210516_20210525_02_T1_SR_nir_1024_2048.png, rivers, 84.9337637424469
LC08_L2SP_141045_20210516_20210525_02_T1_SR_nir_1024_3072.png, rivers, 84.80214476585388
LC08_L2SP_141045_20210516_20210525_02_T1_SR_nir_1024_4096.png, rivers, 83.5181474685669
LC08_L2SP_141045_20210516_20210525_02_T1_SR_nir_1024_5120.png, rivers, 84.86300706863403
LC08_L2SP_141045_20210516_20210525_02_T1_SR_nir_1024_6144.png, rivers, 72.92373776435852
LC08_L2SP_141045_20210516_20210525_02_T1_SR_nir_2048_1024.png, rivers, 79.90434765815735
LC08_L2SP_141045_20210516_20210525_02_T1_SR_nir_2048_2048.png, rivers, 81.34533166885376
LC08_L2SP_141045_20210516_20210525_02_T1_SR_nir_2048_3072.png, rivers, 84.91870760917664
LC08_L2SP_141045_20210516_20210525_02_T1_SR_nir_2048_4096.png, rivers, 84.92991924285889
LC08_L2SP_141045_20210516_20210525_02_T1_SR_nir_2048_5120.png, rivers, 84.69932079315186
LC08_L2SP_141045_20210516_20210525_02_T1_SR_nir_2048_6144.png, rivers, 85.13529300689697
