File Name, Predetction, Confidence
LC08_L2SP_141045_20210516_20210525_02_T1_SR_nir_3072_0.png, rivers, 80.9958815574646
LC08_L2SP_141045_20210516_20210525_02_T1_SR_nir_3072_1024.png, rivers, 62.04690933227539
LC08_L2SP_141045_20210516_20210525_02_T1_SR_nir_3072_2048.png, rivers, 54.54235076904297
LC08_L2SP_141045_20210516_20210525_02_T1_SR_nir_3072_3072.png, lakes, 83.22296738624573
LC08_L2SP_141045_20210516_20210525_02_T1_SR_nir_3072_4096.png, rivers, 86.80336475372314
LC08_L2SP_141045_20210516_20210525_02_T1_SR_nir_3072_5120.png, rivers, 84.8384439945221
LC08_L2SP_141045_20210516_20210525_02_T1_SR_nir_4096_1024.png, rivers, 84.95554327964783
LC08_L2SP_141045_20210516_20210525_02_T1_SR_nir_4096_2048.png, rivers, 84.88216400146484
LC08_L2SP_141045_20210516_20210525_02_T1_SR_nir_4096_3072.png, lakes, 87.48106360435486
LC08_L2SP_141045_20210516_20210525_02_T1_SR_nir_4096_4096.png, rivers, 86.80551648139954
LC08_L2SP_141045_20210516_20210525_02_T1_SR_nir_4096_5120.png, rivers, 84.932541847229
LC08_L2SP_141045_20210516_20210525_02_T1_SR_nir_4096_6144.png, rivers, 84.27174687385559
LC08_L2SP_141045_20210516_20210525_02_T1_SR_nir_5120_0.png, rivers, 84.8914384841919
LC08_L2SP_141045_20210516_20210525_02_T1_SR_nir_5120_1024.png, rivers, 84.80121493339539
LC08_L2SP_141045_20210516_20210525_02_T1_SR_nir_5120_2048.png, rivers, 84.75956916809082
LC08_L2SP_141045_20210516_20210525_02_T1_SR_nir_5120_3072.png, rivers, 80.93043565750122
LC08_L2SP_141045_20210516_20210525_02_T1_SR_nir_5120_4096.png, rivers, 85.48490405082703
LC08_L2SP_141045_20210516_20210525_02_T1_SR_nir_6144_0.png, rivers, 85.15793085098267
LC08_L2SP_141045_20210516_20210525_02_T1_SR_nir_6144_1024.png, rivers, 84.95731353759766
LC08_L2SP_141045_20210516_20210525_02_T1_SR_nir_6144_2048.png, rivers, 84.94467735290527
LC08_L2SP_141045_20210516_20210525_02_T1_SR_nir_6144_3072.png, rivers, 54.60435152053833
LC08_L2SP_141045_20210516_20210525_02_T1_SR_nir_6144_4096.png, rivers, 52.26708650588989
LC08_L2SP_141045_20210516_20210525_02_T1_SR_nir_6144_5120.png, rivers, 64.29982781410217
LC08_L2SP_141045_20210516_20210525_02_T1_SR_swir1_0_2048.png, rivers, 85.24315357208252
LC08_L2SP_141045_20210516_20210525_02_T1_SR_swir1_0_3072.png, rivers, 85.15628576278687
LC08_L2SP_141045_20210516_20210525_02_T1_SR_swir1_1024_0.png, rivers, 85.03530621528625
LC08_L2SP_141045_20210516_20210525_02_T1_SR_swir1_1024_1024.png, rivers, 80.2230715751648
LC08_L2SP_141045_20210516_20210525_02_T1_SR_swir1_1024_2048.png, rivers, 81.53523206710815
LC08_L2SP_141045_20210516_20210525_02_T1_SR_swir1_1024_3072.png, rivers, 84.94036793708801
LC08_L2SP_141045_20210516_20210525_02_T1_SR_swir1_1024_4096.png, rivers, 83.0720841884613
LC08_L2SP_141045_20210516_20210525_02_T1_SR_swir1_1024_5120.png, rivers, 84.6020519733429
LC08_L2SP_141045_20210516_20210525_02_T1_SR_swir1_1024_6144.png, rivers, 63.88571262359619
LC08_L2SP_141045_20210516_20210525_02_T1_SR_swir1_2048_1024.png, rivers, 79.30932641029358
LC08_L2SP_141045_20210516_20210525_02_T1_SR_swir1_2048_2048.png, rivers, 80.44740557670593
LC08_L2SP_141045_20210516_20210525_02_T1_SR_swir1_2048_3072.png, rivers, 85.31051874160767
LC08_L2SP_141045_20210516_20210525_02_T1_SR_swir1_2048_4096.png, rivers, 84.43458676338196
LC08_L2SP_141045_20210516_20210525_02_T1_SR_swir1_2048_5120.png, rivers, 84.66023802757263
LC08_L2SP_141045_20210516_20210525_02_T1_SR_swir1_2048_6144.png, rivers, 80.24303913116455
LC08_L2SP_141045_20210516_20210525_02_T1_SR_swir1_3072_0.png, rivers, 79.88788485527039
LC08_L2SP_141045_20210516_20210525_02_T1_SR_swir1_3072_1024.png, rivers, 56.933051347732544
LC08_L2SP_141045_20210516_20210525_02_T1_SR_swir1_3072_2048.png, rivers, 51.61491632461548
LC08_L2SP_141045_20210516_20210525_02_T1_SR_swir1_3072_3072.png, lakes, 86.30825281143188
LC08_L2SP_141045_20210516_20210525_02_T1_SR_swir1_3072_5120.png, rivers, 84.34104323387146
LC08_L2SP_141045_20210516_20210525_02_T1_SR_swir1_4096_0.png, rivers, 84.83021259307861
LC08_L2SP_141045_20210516_20210525_02_T1_SR_swir1_4096_1024.png, rivers, 84.97757315635681
LC08_L2SP_141045_20210516_20210525_02_T1_SR_swir1_4096_2048.png, rivers, 84.87398624420166
LC08_L2SP_141045_20210516_20210525_02_T1_SR_swir1_4096_3072.png, lakes, 89.52550888061523
LC08_L2SP_141045_20210516_20210525_02_T1_SR_swir1_4096_4096.png, rivers, 86.84179186820984
LC08_L2SP_141045_20210516_20210525_02_T1_SR_swir1_4096_5120.png, rivers, 84.91114377975464
LC08_L2SP_141045_20210516_20210525_02_T1_SR_swir1_4096_6144.png, rivers, 84.18773412704468
LC08_L2SP_141045_20210516_20210525_02_T1_SR_swir1_5120_0.png, rivers, 84.88076329231262
LC08_L2SP_141045_20210516_20210525_02_T1_SR_swir1_5120_1024.png, rivers, 84.93781685829163
LC08_L2SP_141045_20210516_20210525_02_T1_SR_swir1_5120_2048.png, rivers, 84.69809889793396
LC08_L2SP_141045_20210516_20210525_02_T1_SR_swir1_5120_3072.png, rivers, 74.86273050308228
LC08_L2SP_141045_20210516_20210525_02_T1_SR_swir1_5120_4096.png, rivers, 85.47706604003906
LC08_L2SP_141045_20210516_20210525_02_T1_SR_swir1_6144_0.png, rivers, 85.17258763313293
LC08_L2SP_141045_20210516_20210525_02_T1_SR_swir1_6144_3072.png, rivers, 51.12888216972351
LC08_L2SP_141045_20210516_20210525_02_T1_SR_swir1_6144_4096.png, rivers, 50.18395781517029
LC08_L2SP_141045_20210516_20210525_02_T1_SR_swir1_6144_5120.png, rivers, 53.89198660850525
LC08_L2SP_141045_20210516_20210525_02_T1_SR_swir2_0_1024.png, rivers, 82.6769769191742
LC08_L2SP_141045_20210516_20210525_02_T1_SR_swir2_0_2048.png, rivers, 80.81409335136414
LC08_L2SP_141045_20210516_20210525_02_T1_SR_swir2_0_3072.png, rivers, 85.1638674736023
LC08_L2SP_141045_20210516_20210525_02_T1_SR_swir2_0_5120.png, rivers, 85.00359058380127
LC08_L2SP_141045_20210516_20210525_02_T1_SR_swir2_1024_0.png, rivers, 85.0403904914856
LC08_L2SP_141045_20210516_20210525_02_T1_SR_swir2_1024_1024.png, lakes, 64.91096019744873
LC08_L2SP_141045_20210516_20210525_02_T1_SR_swir2_1024_2048.png, lakes, 57.61358141899109
LC08_L2SP_141045_20210516_20210525_02_T1_SR_swir2_1024_3072.png, rivers, 80.3025484085083
LC08_L2SP_141045_20210516_20210525_02_T1_SR_swir2_1024_5120.png, rivers, 83.15009474754333
LC08_L2SP_141045_20210516_20210525_02_T1_SR_swir2_1024_6144.png, rivers, 58.959078788757324
LC08_L2SP_141045_20210516_20210525_02_T1_SR_swir2_2048_0.png, rivers, 84.74549055099487
LC08_L2SP_141045_20210516_20210525_02_T1_SR_swir2_2048_1024.png, rivers, 78.87609601020813
LC08_L2SP_141045_20210516_20210525_02_T1_SR_swir2_2048_2048.png, rivers, 79.78510856628418
LC08_L2SP_141045_20210516_20210525_02_T1_SR_swir2_2048_3072.png, rivers, 85.8331561088562
LC08_L2SP_141045_20210516_20210525_02_T1_SR_swir2_2048_4096.png, rivers, 80.04417419433594
LC08_L2SP_141045_20210516_20210525_02_T1_SR_swir2_2048_5120.png, rivers, 81.7112147808075
LC08_L2SP_141045_20210516_20210525_02_T1_SR_swir2_2048_6144.png, lakes, 53.94880771636963
LC08_L2SP_141045_20210516_20210525_02_T1_SR_swir2_3072_0.png, rivers, 77.4878740310669
LC08_L2SP_141045_20210516_20210525_02_T1_SR_swir2_3072_1024.png, rivers, 52.15005874633789
LC08_L2SP_141045_20210516_20210525_02_T1_SR_swir2_3072_2048.png, lakes, 54.58292365074158
LC08_L2SP_141045_20210516_20210525_02_T1_SR_swir2_3072_4096.png, rivers, 86.54717206954956
LC08_L2SP_141045_20210516_20210525_02_T1_SR_swir2_3072_5120.png, rivers, 84.15234684944153
LC08_L2SP_141045_20210516_20210525_02_T1_SR_swir2_3072_6144.png, rivers, 85.10485887527466
LC08_L2SP_141045_20210516_20210525_02_T1_SR_swir2_4096_0.png, rivers, 84.83489751815796
LC08_L2SP_141045_20210516_20210525_02_T1_SR_swir2_4096_2048.png, rivers, 84.80339050292969
LC08_L2SP_141045_20210516_20210525_02_T1_SR_swir2_4096_3072.png, lakes, 91.55292510986328
LC08_L2SP_141045_20210516_20210525_02_T1_SR_swir2_4096_4096.png, rivers, 86.1089825630188
LC08_L2SP_141045_20210516_20210525_02_T1_SR_swir2_4096_5120.png, rivers, 84.90643501281738
LC08_L2SP_141045_20210516_20210525_02_T1_SR_swir2_4096_6144.png, rivers, 84.15839076042175
LC08_L2SP_141045_20210516_20210525_02_T1_SR_swir2_5120_0.png, rivers, 82.79635310173035
LC08_L2SP_141045_20210516_20210525_02_T1_SR_swir2_5120_1024.png, rivers, 84.9056601524353
LC08_L2SP_141045_20210516_20210525_02_T1_SR_swir2_5120_2048.png, rivers, 84.65960025787354
LC08_L2SP_141045_20210516_20210525_02_T1_SR_swir2_5120_3072.png, rivers, 71.0044801235199
LC08_L2SP_141045_20210516_20210525_02_T1_SR_swir2_5120_4096.png, rivers, 85.566645860672
LC08_L2SP_141045_20210516_20210525_02_T1_SR_swir2_5120_5120.png, rivers, 85.36067008972168
LC08_L2SP_141045_20210516_20210525_02_T1_SR_swir2_5120_6144.png, rivers, 84.96120572090149
LC08_L2SP_141045_20210516_20210525_02_T1_SR_swir2_6144_0.png, rivers, 85.16863584518433
LC08_L2SP_141045_20210516_20210525_02_T1_SR_swir2_6144_3072.png, lakes, 53.587549924850464
LC08_L2SP_141045_20210516_20210525_02_T1_SR_swir2_6144_4096.png, lakes, 51.14368200302124
LC08_L2SP_141045_20210516_20210525_02_T1_SR_swir2_6144_5120.png, lakes, 55.50156831741333
LC08_L2SP_141045_20211023_20211103_02_T1_SR_nir_0_1024.png, rivers, 85.14875173568726
LC08_L2SP_141045_20211023_20211103_02_T1_SR_nir_0_2048.png, rivers, 85.26611328125
LC08_L2SP_141045_20211023_20211103_02_T1_SR_nir_0_3072.png, rivers, 84.87565517425537
LC08_L2SP_141045_20211023_20211103_02_T1_SR_nir_0_5120.png, rivers, 84.93841886520386
LC08_L2SP_141045_20211023_20211103_02_T1_SR_nir_1024_0.png, rivers, 85.10253429412842
LC08_L2SP_141045_20211023_20211103_02_T1_SR_nir_1024_1024.png, rivers, 85.61714887619019
LC08_L2SP_141045_20211023_20211103_02_T1_SR_nir_1024_2048.png, rivers, 84.76503491401672
LC08_L2SP_141045_20211023_20211103_02_T1_SR_nir_1024_3072.png, rivers, 85.10118126869202
LC08_L2SP_141045_20211023_20211103_02_T1_SR_nir_1024_4096.png, rivers, 81.1543881893158
LC08_L2SP_141045_20211023_20211103_02_T1_SR_nir_1024_5120.png, rivers, 83.3215594291687
LC08_L2SP_141045_20211023_20211103_02_T1_SR_nir_1024_6144.png, rivers, 58.88376832008362
LC08_L2SP_141045_20211023_20211103_02_T1_SR_nir_2048_0.png, rivers, 85.1549744606018
LC08_L2SP_141045_20211023_20211103_02_T1_SR_nir_2048_1024.png, rivers, 78.56035828590393
LC08_L2SP_141045_20211023_20211103_02_T1_SR_nir_2048_2048.png, rivers, 82.13265538215637
LC08_L2SP_141045_20211023_20211103_02_T1_SR_nir_2048_3072.png, rivers, 85.13293862342834
LC08_L2SP_141045_20211023_20211103_02_T1_SR_nir_2048_4096.png, rivers, 83.345627784729
LC08_L2SP_141045_20211023_20211103_02_T1_SR_nir_2048_5120.png, rivers, 84.52396392822266
LC08_L2SP_141045_20211023_20211103_02_T1_SR_nir_2048_6144.png, rivers, 85.35862565040588
LC08_L2SP_141045_20211023_20211103_02_T1_SR_nir_3072_0.png, rivers, 73.79873991012573
LC08_L2SP_141045_20211023_20211103_02_T1_SR_nir_3072_1024.png, lakes, 59.13007855415344
LC08_L2SP_141045_20211023_20211103_02_T1_SR_nir_3072_2048.png, lakes, 98.36447238922119
LC08_L2SP_141045_20211023_20211103_02_T1_SR_nir_3072_3072.png, lakes, 98.27757477760315
LC08_L2SP_141045_20211023_20211103_02_T1_SR_nir_3072_4096.png, rivers, 80.26838302612305
LC08_L2SP_141045_20211023_20211103_02_T1_SR_nir_3072_5120.png, rivers, 85.04291772842407
LC08_L2SP_141045_20211023_20211103_02_T1_SR_nir_4096_0.png, rivers, 84.47653651237488
LC08_L2SP_141045_20211023_20211103_02_T1_SR_nir_4096_1024.png, rivers, 85.59443950653076
LC08_L2SP_141045_20211023_20211103_02_T1_SR_nir_4096_2048.png, rivers, 84.67150330543518
LC08_L2SP_141045_20211023_20211103_02_T1_SR_nir_4096_3072.png, lakes, 90.33433198928833
LC08_L2SP_141045_20211023_20211103_02_T1_SR_nir_4096_4096.png, rivers, 85.16756296157837
LC08_L2SP_141045_20211023_20211103_02_T1_SR_nir_4096_5120.png, rivers, 84.60781574249268
LC08_L2SP_141045_20211023_20211103_02_T1_SR_nir_4096_6144.png, rivers, 84.32667255401611
LC08_L2SP_141045_20211023_20211103_02_T1_SR_nir_5120_1024.png, rivers, 83.58761668205261
LC08_L2SP_141045_20211023_20211103_02_T1_SR_nir_5120_3072.png, rivers, 74.13703203201294
LC08_L2SP_141045_20211023_20211103_02_T1_SR_nir_5120_4096.png, rivers, 85.36155223846436
LC08_L2SP_141045_20211023_20211103_02_T1_SR_nir_6144_0.png, rivers, 84.95742082595825
LC08_L2SP_141045_20211023_20211103_02_T1_SR_nir_6144_1024.png, rivers, 84.84750986099243
LC08_L2SP_141045_20211023_20211103_02_T1_SR_nir_6144_2048.png, rivers, 84.92738604545593
LC08_L2SP_141045_20211023_20211103_02_T1_SR_nir_6144_3072.png, lakes, 54.69372272491455
LC08_L2SP_141045_20211023_20211103_02_T1_SR_nir_6144_4096.png, lakes, 58.38046073913574
LC08_L2SP_141045_20211023_20211103_02_T1_SR_nir_6144_5120.png, lakes, 66.94532036781311
LC08_L2SP_141045_20211023_20211103_02_T1_SR_swir1_0_2048.png, rivers, 85.02442240715027
LC08_L2SP_141045_20211023_20211103_02_T1_SR_swir1_0_5120.png, rivers, 85.00665426254272
LC08_L2SP_141045_20211023_20211103_02_T1_SR_swir1_1024_0.png, rivers, 85.10808944702148
LC08_L2SP_141045_20211023_20211103_02_T1_SR_swir1_1024_1024.png, rivers, 85.81100702285767
LC08_L2SP_141045_20211023_20211103_02_T1_SR_swir1_1024_2048.png, rivers, 84.69885587692261
LC08_L2SP_141045_20211023_20211103_02_T1_SR_swir1_1024_3072.png, rivers, 84.99627709388733
LC08_L2SP_141045_20211023_20211103_02_T1_SR_swir1_1024_4096.png, rivers, 79.79006767272949
LC08_L2SP_141045_20211023_20211103_02_T1_SR_swir1_1024_5120.png, rivers, 82.85163044929504
LC08_L2SP_141045_20211023_20211103_02_T1_SR_swir1_1024_6144.png, rivers, 52.99438834190369
LC08_L2SP_141045_20211023_20211103_02_T1_SR_swir1_2048_0.png, rivers, 85.09939908981323
LC08_L2SP_141045_20211023_20211103_02_T1_SR_swir1_2048_1024.png, rivers, 76.9968569278717
LC08_L2SP_141045_20211023_20211103_02_T1_SR_swir1_2048_2048.png, rivers, 80.42211532592773
LC08_L2SP_141045_20211023_20211103_02_T1_SR_swir1_2048_3072.png, rivers, 84.85287427902222
LC08_L2SP_141045_20211023_20211103_02_T1_SR_swir1_2048_4096.png, rivers, 82.89321660995483
LC08_L2SP_141045_20211023_20211103_02_T1_SR_swir1_2048_6144.png, rivers, 85.41560769081116
LC08_L2SP_141045_20211023_20211103_02_T1_SR_swir1_3072_0.png, rivers, 72.34272360801697
LC08_L2SP_141045_20211023_20211103_02_T1_SR_swir1_3072_1024.png, lakes, 61.597639322280884
LC08_L2SP_141045_20211023_20211103_02_T1_SR_swir1_3072_2048.png, lakes, 99.29594993591309
LC08_L2SP_141045_20211023_20211103_02_T1_SR_swir1_3072_3072.png, lakes, 99.48164820671082
LC08_L2SP_141045_20211023_20211103_02_T1_SR_swir1_3072_4096.png, rivers, 73.15306067466736
LC08_L2SP_141045_20211023_20211103_02_T1_SR_swir1_3072_5120.png, rivers, 85.02218723297119
LC08_L2SP_141045_20211023_20211103_02_T1_SR_swir1_4096_0.png, rivers, 83.90065431594849
LC08_L2SP_141045_20211023_20211103_02_T1_SR_swir1_4096_1024.png, rivers, 83.98001194000244
LC08_L2SP_141045_20211023_20211103_02_T1_SR_swir1_4096_2048.png, rivers, 84.05004739761353
LC08_L2SP_141045_20211023_20211103_02_T1_SR_swir1_4096_3072.png, lakes, 92.31269955635071
LC08_L2SP_141045_20211023_20211103_02_T1_SR_swir1_4096_4096.png, rivers, 83.21840763092041
LC08_L2SP_141045_20211023_20211103_02_T1_SR_swir1_4096_5120.png, rivers, 84.63791608810425
LC08_L2SP_141045_20211023_20211103_02_T1_SR_swir1_4096_6144.png, rivers, 84.29792523384094
LC08_L2SP_141045_20211023_20211103_02_T1_SR_swir1_5120_0.png, rivers, 84.69768762588501
LC08_L2SP_141045_20211023_20211103_02_T1_SR_swir1_5120_1024.png, rivers, 83.0726683139801
LC08_L2SP_141045_20211023_20211103_02_T1_SR_swir1_5120_2048.png, rivers, 84.54530239105225
LC08_L2SP_141045_20211023_20211103_02_T1_SR_swir1_5120_3072.png, rivers, 71.69383764266968
LC08_L2SP_141045_20211023_20211103_02_T1_SR_swir1_5120_4096.png, rivers, 84.5626175403595
LC08_L2SP_141045_20211023_20211103_02_T1_SR_swir1_6144_0.png, rivers, 85.07615923881531
LC08_L2SP_141045_20211023_20211103_02_T1_SR_swir1_6144_1024.png, rivers, 85.00454425811768
LC08_L2SP_141045_20211023_20211103_02_T1_SR_swir1_6144_2048.png, rivers, 84.89303588867188
LC08_L2SP_141045_20211023_20211103_02_T1_SR_swir1_6144_3072.png, lakes, 64.3342673778534
LC08_L2SP_141045_20211023_20211103_02_T1_SR_swir1_6144_4096.png, lakes, 60.98542809486389
LC08_L2SP_141045_20211023_20211103_02_T1_SR_swir1_6144_5120.png, lakes, 72.08132147789001
LC08_L2SP_141045_20211023_20211103_02_T1_SR_swir2_0_1024.png, rivers, 84.45984125137329
LC08_L2SP_141045_20211023_20211103_02_T1_SR_swir2_0_2048.png, rivers, 84.8634421825409
LC08_L2SP_141045_20211023_20211103_02_T1_SR_swir2_0_3072.png, rivers, 84.74705219268799
LC08_L2SP_141045_20211023_20211103_02_T1_SR_swir2_0_5120.png, rivers, 85.04571318626404
LC08_L2SP_141045_20211023_20211103_02_T1_SR_swir2_1024_0.png, rivers, 85.12998223304749
LC08_L2SP_141045_20211023_20211103_02_T1_SR_swir2_1024_1024.png, rivers, 86.01646423339844
LC08_L2SP_141045_20211023_20211103_02_T1_SR_swir2_1024_2048.png, rivers, 84.57565903663635
LC08_L2SP_141045_20211023_20211103_02_T1_SR_swir2_1024_3072.png, rivers, 85.08720397949219
LC08_L2SP_141045_20211023_20211103_02_T1_SR_swir2_1024_4096.png, rivers, 78.66387367248535
LC08_L2SP_141045_20211023_20211103_02_T1_SR_swir2_1024_5120.png, rivers, 81.56551122665405
LC08_L2SP_141045_20211023_20211103_02_T1_SR_swir2_1024_6144.png, lakes, 53.94541621208191
LC08_L2SP_141045_20211023_20211103_02_T1_SR_swir2_2048_1024.png, rivers, 75.8000135421753
LC08_L2SP_141045_20211023_20211103_02_T1_SR_swir2_2048_2048.png, rivers, 79.26644682884216
LC08_L2SP_141045_20211023_20211103_02_T1_SR_swir2_2048_4096.png, rivers, 82.33495354652405
LC08_L2SP_141045_20211023_20211103_02_T1_SR_swir2_2048_5120.png, rivers, 83.57065916061401
LC08_L2SP_141045_20211023_20211103_02_T1_SR_swir2_2048_6144.png, rivers, 85.45222282409668
LC08_L2SP_141045_20211023_20211103_02_T1_SR_swir2_3072_0.png, rivers, 71.10549807548523
LC08_L2SP_141045_20211023_20211103_02_T1_SR_swir2_3072_1024.png, lakes, 64.14412260055542
LC08_L2SP_141045_20211023_20211103_02_T1_SR_swir2_3072_2048.png, lakes, 99.346923828125
LC08_L2SP_141045_20211023_20211103_02_T1_SR_swir2_3072_3072.png, lakes, 99.76475834846497
LC08_L2SP_141045_20211023_20211103_02_T1_SR_swir2_3072_4096.png, rivers, 68.06734204292297
LC08_L2SP_141045_20211023_20211103_02_T1_SR_swir2_4096_0.png, rivers, 84.15204286575317
LC08_L2SP_141045_20211023_20211103_02_T1_SR_swir2_4096_1024.png, rivers, 83.91690850257874
LC08_L2SP_141045_20211023_20211103_02_T1_SR_swir2_4096_2048.png, rivers, 83.64711403846741
LC08_L2SP_141045_20211023_20211103_02_T1_SR_swir2_4096_3072.png, lakes, 95.58380842208862
LC08_L2SP_141045_20211023_20211103_02_T1_SR_swir2_4096_4096.png, rivers, 80.60091733932495
LC08_L2SP_141045_20211023_20211103_02_T1_SR_swir2_4096_5120.png, rivers, 84.59564447402954
LC08_L2SP_141045_20211023_20211103_02_T1_SR_swir2_4096_6144.png, rivers, 84.2545747756958
LC08_L2SP_141045_20211023_20211103_02_T1_SR_swir2_5120_0.png, rivers, 84.67497229576111
LC08_L2SP_141045_20211023_20211103_02_T1_SR_swir2_5120_1024.png, rivers, 82.83450603485107
LC08_L2SP_141045_20211023_20211103_02_T1_SR_swir2_5120_2048.png, rivers, 84.22735333442688
LC08_L2SP_141045_20211023_20211103_02_T1_SR_swir2_5120_3072.png, rivers, 65.21283388137817
LC08_L2SP_141045_20211023_20211103_02_T1_SR_swir2_6144_0.png, rivers, 85.04282236099243
LC08_L2SP_141045_20211023_20211103_02_T1_SR_swir2_6144_1024.png, rivers, 84.99916195869446
LC08_L2SP_141045_20211023_20211103_02_T1_SR_swir2_6144_2048.png, rivers, 84.96481776237488
LC08_L2SP_141045_20211023_20211103_02_T1_SR_swir2_6144_3072.png, lakes, 68.31547021865845
LC08_L2SP_141045_20211023_20211103_02_T1_SR_swir2_6144_4096.png, lakes, 63.59054446220398
LC08_L2SP_141045_20211023_20211103_02_T1_SR_swir2_6144_5120.png, lakes, 77.07316875457764
